entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,same_bar_stop_target_ambiguity,candidate_id,instrument,family,strategy_family,variant,signal_timeframe,execution_timeframe,entry_rule,stop_rule,target_rule,time_stop,max_trades_per_day,stop_after_first_loser,one_open_position,execution_mode,discovery_role,params,signal_time,signal_available_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-05-27 10:35:00-04:00,29948.0,2026-05-27 15:55:00-04:00,30038.75,time_flatten,29848.3375,30192.25,181.5,320,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-27 10:30:00-04:00,2026-05-27 10:35:00-04:00,2026-05-27,long,or_failure_long,2.74,3.74,178.76,177.76,validation,10:35
2026-05-29 10:10:00-04:00,30476.5,2026-05-29 10:26:00-04:00,30365.5,target,30564.9625,30365.5,222.0,16,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-29 10:05:00-04:00,2026-05-29 10:10:00-04:00,2026-05-29,short,or_failure_short,2.74,3.74,219.26,218.26,validation,10:10
2026-05-29 10:30:00-04:00,30405.5,2026-05-29 10:43:00-04:00,30313.7875,stop,30313.7875,30513.25,-183.4250000000029,13,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-29 10:25:00-04:00,2026-05-29 10:30:00-04:00,2026-05-29,long,or_failure_long,2.74,3.74,-186.16500000000292,-187.16500000000292,validation,10:30
2026-06-01 10:05:00-04:00,30308.5,2026-06-01 11:17:00-04:00,30467.25,target,30248.2125,30467.25,317.5,72,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-01 10:00:00-04:00,2026-06-01 10:05:00-04:00,2026-06-01,long,or_failure_long,2.74,3.74,314.76,313.76,validation,10:05
2026-06-01 11:20:00-04:00,30463.0,2026-06-01 11:30:00-04:00,30524.0375,stop,30524.0375,30305.0,-122.07499999999709,10,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-01 11:15:00-04:00,2026-06-01 11:20:00-04:00,2026-06-01,short,or_failure_short,2.74,3.74,-124.81499999999708,-125.81499999999708,validation,11:20
2026-06-02 10:25:00-04:00,30578.0,2026-06-02 10:59:00-04:00,30639.75,stop,30639.75,30423.75,-123.5,34,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-02 10:20:00-04:00,2026-06-02 10:25:00-04:00,2026-06-02,short,or_failure_short,2.74,3.74,-126.24,-127.24,validation,10:25
2026-06-04 10:15:00-04:00,30279.5,2026-06-04 11:00:00-04:00,30364.5,target,30125.55,30364.5,170.0,45,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-04 10:10:00-04:00,2026-06-04 10:15:00-04:00,2026-06-04,long,or_failure_long,2.74,3.74,167.26,166.26,validation,10:15
2026-06-05 10:10:00-04:00,29852.25,2026-06-05 11:12:00-04:00,29756.1625,stop,29756.1625,30100.75,-192.1750000000029,62,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-05 10:05:00-04:00,2026-06-05 10:10:00-04:00,2026-06-05,long,or_failure_long,2.74,3.74,-194.91500000000292,-195.91500000000292,validation,10:10
2026-06-08 10:10:00-04:00,29456.25,2026-06-08 10:36:00-04:00,29584.5,target,29331.7125,29584.5,256.5,26,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-08 10:05:00-04:00,2026-06-08 10:10:00-04:00,2026-06-08,long,or_failure_long,2.74,3.74,253.76,252.76,validation,10:10
2026-06-08 10:45:00-04:00,29549.0,2026-06-08 10:52:00-04:00,29650.0375,stop,29650.0375,29397.25,-202.0749999999971,7,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-08 10:40:00-04:00,2026-06-08 10:45:00-04:00,2026-06-08,short,or_failure_short,2.74,3.74,-204.8149999999971,-205.8149999999971,validation,10:45
2026-06-09 10:05:00-04:00,29664.25,2026-06-09 10:11:00-04:00,29558.4375,stop,29558.4375,29847.0,-211.625,6,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-09 10:00:00-04:00,2026-06-09 10:05:00-04:00,2026-06-09,long,or_failure_long,2.74,3.74,-214.365,-215.365,validation,10:05
2026-06-10 10:15:00-04:00,29092.25,2026-06-10 11:11:00-04:00,28771.75,target,29298.925,28771.75,641.0,56,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-10 10:10:00-04:00,2026-06-10 10:15:00-04:00,2026-06-10,short,or_failure_short,2.74,3.74,638.26,637.26,validation,10:15
2026-06-10 11:25:00-04:00,28831.75,2026-06-10 11:51:00-04:00,28635.075,stop,28635.075,29162.25,-393.34999999999854,26,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-10 11:20:00-04:00,2026-06-10 11:25:00-04:00,2026-06-10,long,or_failure_long,2.74,3.74,-396.08999999999855,-397.08999999999855,validation,11:25
2026-06-11 10:10:00-04:00,28968.25,2026-06-11 10:58:00-04:00,28651.0,target,29142.0625,28651.0,634.5,48,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-11 10:05:00-04:00,2026-06-11 10:10:00-04:00,2026-06-11,short,or_failure_short,2.74,3.74,631.76,630.76,validation,10:10
2026-06-11 11:05:00-04:00,28679.0,2026-06-11 13:29:00-04:00,29014.75,target,28523.6875,29014.75,671.5,144,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-11 11:00:00-04:00,2026-06-11 11:05:00-04:00,2026-06-11,long,or_failure_long,2.74,3.74,668.76,667.76,validation,11:05
2026-06-12 10:05:00-04:00,29480.25,2026-06-12 10:10:00-04:00,29597.4375,stop,29597.4375,29231.25,-234.375,5,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-12 10:00:00-04:00,2026-06-12 10:05:00-04:00,2026-06-12,short,or_failure_short,2.74,3.74,-237.115,-238.115,validation,10:05
2026-06-12 10:25:00-04:00,29497.5,2026-06-12 10:36:00-04:00,29597.4375,stop,29597.4375,29231.25,-199.875,11,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-12 10:20:00-04:00,2026-06-12 10:25:00-04:00,2026-06-12,short,or_failure_short,2.74,3.74,-202.615,-203.615,validation,10:25
2026-06-16 10:00:00-04:00,30500.75,2026-06-16 10:19:00-04:00,30443.0,target,30623.9,30443.0,115.5,19,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-16 09:55:00-04:00,2026-06-16 10:00:00-04:00,2026-06-16,short,or_failure_short,2.74,3.74,112.76,111.76,holdout,10:00
2026-06-17 10:15:00-04:00,30444.0,2026-06-17 10:24:00-04:00,30540.75,target,30348.0375,30540.75,193.5,9,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-17 10:10:00-04:00,2026-06-17 10:15:00-04:00,2026-06-17,long,or_failure_long,2.74,3.74,190.76,189.76,holdout,10:15
2026-06-17 10:30:00-04:00,30509.25,2026-06-17 10:40:00-04:00,30398.0,target,30590.7125,30398.0,222.5,10,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-17 10:25:00-04:00,2026-06-17 10:30:00-04:00,2026-06-17,short,or_failure_short,2.74,3.74,219.76,218.76,holdout,10:30
2026-06-18 10:30:00-04:00,30520.75,2026-06-18 12:37:00-04:00,30693.05,stop,30693.05,30392.0,-344.59999999999854,127,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-18 10:25:00-04:00,2026-06-18 10:30:00-04:00,2026-06-18,short,or_failure_short,2.74,3.74,-347.33999999999855,-348.33999999999855,holdout,10:30
2026-06-19 10:05:00-04:00,30678.5,2026-06-19 11:09:00-04:00,30698.55,stop,30698.55,30633.75,-40.099999999998545,64,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-19 10:00:00-04:00,2026-06-19 10:05:00-04:00,2026-06-19,short,or_failure_short,2.74,3.74,-42.83999999999855,-43.83999999999855,holdout,10:05
2026-06-19 11:35:00-04:00,30671.25,2026-06-19 12:34:00-04:00,30698.55,stop,30698.55,30633.75,-54.599999999998545,59,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-19 11:30:00-04:00,2026-06-19 11:35:00-04:00,2026-06-19,short,or_failure_short,2.74,3.74,-57.33999999999855,-58.33999999999855,holdout,11:35
2026-06-22 10:05:00-04:00,30922.75,2026-06-22 10:27:00-04:00,30757.25,target,30986.4125,30757.25,331.0,22,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-22 10:00:00-04:00,2026-06-22 10:05:00-04:00,2026-06-22,short,or_failure_short,2.74,3.74,328.26,327.26,holdout,10:05
2026-06-22 10:30:00-04:00,30756.5,2026-06-22 10:30:00-04:00,30697.8375,stop,30697.8375,30927.0,-117.32499999999709,0,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-22 10:25:00-04:00,2026-06-22 10:30:00-04:00,2026-06-22,long,or_failure_long,2.74,3.74,-120.06499999999708,-121.06499999999708,holdout,10:30
2026-06-23 10:40:00-04:00,29901.25,2026-06-23 14:45:00-04:00,29616.5,target,30020.4875,29616.5,569.5,245,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-23 10:35:00-04:00,2026-06-23 10:40:00-04:00,2026-06-23,short,or_failure_short,2.74,3.74,566.76,565.76,holdout,10:40
2026-06-24 10:25:00-04:00,29665.25,2026-06-24 10:46:00-04:00,29843.5,target,29466.175,29843.5,356.5,21,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-24 10:20:00-04:00,2026-06-24 10:25:00-04:00,2026-06-24,long,or_failure_long,2.74,3.74,353.76,352.76,holdout,10:25
2026-06-24 10:50:00-04:00,29833.25,2026-06-24 13:07:00-04:00,29564.0,target,29941.325,29564.0,538.5,137,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-24 10:45:00-04:00,2026-06-24 10:50:00-04:00,2026-06-24,short,or_failure_short,2.74,3.74,535.76,534.76,holdout,10:50
2026-06-25 10:05:00-04:00,29486.5,2026-06-25 15:55:00-04:00,29693.25,time_flatten,29128.9625,30198.5,413.5,350,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-25 10:00:00-04:00,2026-06-25 10:05:00-04:00,2026-06-25,long,or_failure_long,2.74,3.74,410.76,409.76,holdout,10:05
2026-06-29 10:35:00-04:00,29631.5,2026-06-29 11:59:00-04:00,29838.5,target,29458.475,29838.5,414.0,84,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-29 10:30:00-04:00,2026-06-29 10:35:00-04:00,2026-06-29,long,or_failure_long,2.74,3.74,411.26,410.26,holdout,10:35
2026-06-30 11:00:00-04:00,30305.25,2026-06-30 11:14:00-04:00,30409.55,stop,30409.55,30034.25,-208.59999999999854,14,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-30 10:55:00-04:00,2026-06-30 11:00:00-04:00,2026-06-30,short,or_failure_short,2.74,3.74,-211.33999999999855,-212.33999999999855,holdout,11:00
2026-07-01 10:35:00-04:00,30236.75,2026-07-01 11:20:00-04:00,30321.1375,stop,30321.1375,30087.25,-168.77500000000146,45,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-07-01 10:30:00-04:00,2026-07-01 10:35:00-04:00,2026-07-01,short,or_failure_short,2.74,3.74,-171.51500000000146,-172.51500000000146,holdout,10:35
2026-07-01 11:50:00-04:00,30252.25,2026-07-01 15:55:00-04:00,30117.25,time_flatten,30321.1375,30087.25,270.0,245,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-07-01 11:45:00-04:00,2026-07-01 11:50:00-04:00,2026-07-01,short,or_failure_short,2.74,3.74,267.26,266.26,holdout,11:50
2026-07-02 10:00:00-04:00,30259.0,2026-07-02 10:27:00-04:00,30007.25,target,30349.475,30007.25,503.5,27,0,MNQ_opening_range_failure_or25_tf5_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf5_opposite_max2,5,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-07-02 09:55:00-04:00,2026-07-02 10:00:00-04:00,2026-07-02,short,or_failure_short,2.74,3.74,500.76,499.76,holdout,10:00
