entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,same_bar_stop_target_ambiguity,candidate_id,instrument,family,strategy_family,variant,signal_timeframe,execution_timeframe,entry_rule,stop_rule,target_rule,time_stop,max_trades_per_day,stop_after_first_loser,one_open_position,execution_mode,discovery_role,params,signal_time,signal_available_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-05-27 10:36:00-04:00,29957.0,2026-05-27 15:55:00-04:00,30038.75,time_flatten,29848.3375,30192.25,163.5,319,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-27 10:33:00-04:00,2026-05-27 10:36:00-04:00,2026-05-27,long,or_failure_long,2.74,3.74,160.76,159.76,validation,10:36
2026-05-29 10:06:00-04:00,30506.5,2026-05-29 10:26:00-04:00,30365.5,target,30574.75,30365.5,282.0,20,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-29 10:03:00-04:00,2026-05-29 10:06:00-04:00,2026-05-29,short,or_failure_short,2.74,3.74,279.26,278.26,validation,10:06
2026-05-29 10:30:00-04:00,30405.5,2026-05-29 10:43:00-04:00,30311.25,stop,30311.25,30520.5,-188.5,13,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-29 10:27:00-04:00,2026-05-29 10:30:00-04:00,2026-05-29,long,or_failure_long,2.74,3.74,-191.24,-192.24,validation,10:30
2026-06-01 10:03:00-04:00,30319.25,2026-06-01 11:17:00-04:00,30467.25,target,30248.2125,30467.25,296.0,74,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-01 10:00:00-04:00,2026-06-01 10:03:00-04:00,2026-06-01,long,or_failure_long,2.74,3.74,293.26,292.26,validation,10:03
2026-06-01 11:18:00-04:00,30464.5,2026-06-01 11:30:00-04:00,30524.0375,stop,30524.0375,30305.0,-119.07499999999709,12,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-01 11:15:00-04:00,2026-06-01 11:18:00-04:00,2026-06-01,short,or_failure_short,2.74,3.74,-121.81499999999708,-122.81499999999708,validation,11:18
2026-06-02 10:03:00-04:00,30578.5,2026-06-02 11:15:00-04:00,30667.0875,stop,30667.0875,30423.75,-177.1750000000029,72,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-02 10:00:00-04:00,2026-06-02 10:03:00-04:00,2026-06-02,short,or_failure_short,2.74,3.74,-179.91500000000292,-180.91500000000292,validation,10:03
2026-06-04 10:09:00-04:00,30199.25,2026-06-04 11:00:00-04:00,30364.5,target,30125.55,30364.5,330.5,51,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-04 10:06:00-04:00,2026-06-04 10:09:00-04:00,2026-06-04,long,or_failure_long,2.74,3.74,327.76,326.76,validation,10:09
2026-06-05 10:03:00-04:00,29815.25,2026-06-05 11:38:00-04:00,29654.9125,stop,29654.9125,30100.75,-320.6750000000029,95,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-05 10:00:00-04:00,2026-06-05 10:03:00-04:00,2026-06-05,long,or_failure_long,2.74,3.74,-323.4150000000029,-324.4150000000029,validation,10:03
2026-06-08 10:03:00-04:00,29390.75,2026-06-08 10:36:00-04:00,29584.5,target,29256.45,29584.5,387.5,33,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-08 10:00:00-04:00,2026-06-08 10:03:00-04:00,2026-06-08,long,or_failure_long,2.74,3.74,384.76,383.76,validation,10:03
2026-06-08 10:39:00-04:00,29575.75,2026-06-08 10:58:00-04:00,29669.55,stop,29669.55,29341.5,-187.59999999999854,19,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-08 10:36:00-04:00,2026-06-08 10:39:00-04:00,2026-06-08,short,or_failure_short,2.74,3.74,-190.33999999999855,-191.33999999999855,validation,10:39
2026-06-09 10:03:00-04:00,29695.75,2026-06-09 10:11:00-04:00,29558.4375,stop,29558.4375,29847.0,-274.625,8,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-09 10:00:00-04:00,2026-06-09 10:03:00-04:00,2026-06-09,long,or_failure_long,2.74,3.74,-277.365,-278.365,validation,10:03
2026-06-10 10:15:00-04:00,29092.25,2026-06-10 11:11:00-04:00,28771.75,target,29298.925,28771.75,641.0,56,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-10 10:12:00-04:00,2026-06-10 10:15:00-04:00,2026-06-10,short,or_failure_short,2.74,3.74,638.26,637.26,validation,10:15
2026-06-10 11:12:00-04:00,28778.0,2026-06-10 11:51:00-04:00,28635.075,stop,28635.075,29162.25,-285.84999999999854,39,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-10 11:09:00-04:00,2026-06-10 11:12:00-04:00,2026-06-10,long,or_failure_long,2.74,3.74,-288.58999999999855,-289.58999999999855,validation,11:12
2026-06-11 10:06:00-04:00,28986.75,2026-06-11 10:58:00-04:00,28651.0,target,29142.0625,28651.0,671.5,52,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-11 10:03:00-04:00,2026-06-11 10:06:00-04:00,2026-06-11,short,or_failure_short,2.74,3.74,668.76,667.76,validation,10:06
2026-06-11 11:09:00-04:00,28732.5,2026-06-11 13:29:00-04:00,29014.75,target,28523.6875,29014.75,564.5,140,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-11 11:06:00-04:00,2026-06-11 11:09:00-04:00,2026-06-11,long,or_failure_long,2.74,3.74,561.76,560.76,validation,11:09
2026-06-12 10:06:00-04:00,29458.0,2026-06-12 10:10:00-04:00,29597.4375,stop,29597.4375,29231.25,-278.875,4,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-12 10:03:00-04:00,2026-06-12 10:06:00-04:00,2026-06-12,short,or_failure_short,2.74,3.74,-281.615,-282.615,validation,10:06
2026-06-12 10:42:00-04:00,29486.75,2026-06-12 10:54:00-04:00,29597.4375,stop,29597.4375,29231.25,-221.375,12,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-12 10:39:00-04:00,2026-06-12 10:42:00-04:00,2026-06-12,short,or_failure_short,2.74,3.74,-224.115,-225.115,validation,10:42
2026-06-17 10:06:00-04:00,30360.75,2026-06-17 10:24:00-04:00,30540.75,target,30277.8375,30540.75,360.0,18,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-17 10:03:00-04:00,2026-06-17 10:06:00-04:00,2026-06-17,long,or_failure_long,2.74,3.74,357.26,356.26,holdout,10:06
2026-06-17 10:27:00-04:00,30528.5,2026-06-17 10:47:00-04:00,30346.0,target,30608.9125,30346.0,365.0,20,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-17 10:24:00-04:00,2026-06-17 10:27:00-04:00,2026-06-17,short,or_failure_short,2.74,3.74,362.26,361.26,holdout,10:27
2026-06-18 10:27:00-04:00,30578.5,2026-06-18 12:37:00-04:00,30693.05,stop,30693.05,30392.0,-229.09999999999854,130,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-18 10:24:00-04:00,2026-06-18 10:27:00-04:00,2026-06-18,short,or_failure_short,2.74,3.74,-231.83999999999855,-232.83999999999855,holdout,10:27
2026-06-19 11:00:00-04:00,30689.75,2026-06-19 12:59:00-04:00,30651.0,session_close,30717.7875,30633.75,77.5,119,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-19 10:57:00-04:00,2026-06-19 11:00:00-04:00,2026-06-19,short,or_failure_short,2.74,3.74,74.76,73.76,holdout,11:00
2026-06-22 10:03:00-04:00,30927.25,2026-06-22 10:27:00-04:00,30757.25,target,31000.925,30757.25,340.0,24,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-22 10:00:00-04:00,2026-06-22 10:03:00-04:00,2026-06-22,short,or_failure_short,2.74,3.74,337.26,336.26,holdout,10:03
2026-06-22 10:30:00-04:00,30756.5,2026-06-22 10:31:00-04:00,30694.075,stop,30694.075,30937.75,-124.84999999999854,1,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-22 10:27:00-04:00,2026-06-22 10:30:00-04:00,2026-06-22,long,or_failure_long,2.74,3.74,-127.58999999999854,-128.58999999999855,holdout,10:30
2026-06-23 10:33:00-04:00,29909.0,2026-06-23 14:45:00-04:00,29616.5,target,30045.125,29616.5,585.0,252,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-23 10:30:00-04:00,2026-06-23 10:33:00-04:00,2026-06-23,short,or_failure_short,2.74,3.74,582.26,581.26,holdout,10:33
2026-06-24 10:21:00-04:00,29565.0,2026-06-24 10:46:00-04:00,29843.5,target,29466.175,29843.5,557.0,25,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-24 10:18:00-04:00,2026-06-24 10:21:00-04:00,2026-06-24,long,or_failure_long,2.74,3.74,554.26,553.26,holdout,10:21
2026-06-24 10:57:00-04:00,29817.75,2026-06-24 13:07:00-04:00,29564.0,target,29941.325,29564.0,507.5,130,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-24 10:54:00-04:00,2026-06-24 10:57:00-04:00,2026-06-24,short,or_failure_short,2.74,3.74,504.76,503.76,holdout,10:57
2026-06-26 11:15:00-04:00,29445.5,2026-06-26 11:25:00-04:00,29563.375,stop,29563.375,29182.0,-235.75,10,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-26 11:12:00-04:00,2026-06-26 11:15:00-04:00,2026-06-26,short,or_failure_short,2.74,3.74,-238.49,-239.49,holdout,11:15
2026-06-29 10:03:00-04:00,29572.5,2026-06-29 10:08:00-04:00,29458.475,stop,29458.475,29838.5,-228.0500000000029,5,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-29 10:00:00-04:00,2026-06-29 10:03:00-04:00,2026-06-29,long,or_failure_long,2.74,3.74,-230.79000000000292,-231.79000000000292,holdout,10:03
2026-06-29 10:33:00-04:00,29570.75,2026-06-29 11:59:00-04:00,29838.5,target,29458.475,29838.5,535.5,86,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-29 10:30:00-04:00,2026-06-29 10:33:00-04:00,2026-06-29,long,or_failure_long,2.74,3.74,532.76,531.76,holdout,10:33
2026-06-30 10:03:00-04:00,30342.5,2026-06-30 12:02:00-04:00,30484.475,stop,30484.475,30034.25,-283.9499999999971,119,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-06-30 10:00:00-04:00,2026-06-30 10:03:00-04:00,2026-06-30,short,or_failure_short,2.74,3.74,-286.6899999999971,-287.6899999999971,holdout,10:03
2026-07-01 10:03:00-04:00,30257.75,2026-07-01 11:31:00-04:00,30357.5875,stop,30357.5875,30087.25,-199.6750000000029,88,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-07-01 10:00:00-04:00,2026-07-01 10:03:00-04:00,2026-07-01,short,or_failure_short,2.74,3.74,-202.41500000000292,-203.41500000000292,holdout,10:03
2026-07-01 11:48:00-04:00,30273.0,2026-07-01 15:55:00-04:00,30117.25,time_flatten,30357.5875,30087.25,311.5,247,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-07-01 11:45:00-04:00,2026-07-01 11:48:00-04:00,2026-07-01,short,or_failure_short,2.74,3.74,308.76,307.76,holdout,11:48
2026-07-02 10:06:00-04:00,30247.25,2026-07-02 10:27:00-04:00,30007.25,target,30350.825,30007.25,480.0,21,0,MNQ_opening_range_failure_or30_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-07-02 10:03:00-04:00,2026-07-02 10:06:00-04:00,2026-07-02,short,or_failure_short,2.74,3.74,477.26,476.26,holdout,10:06
