entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,same_bar_stop_target_ambiguity,candidate_id,instrument,family,strategy_family,variant,signal_timeframe,execution_timeframe,entry_rule,stop_rule,target_rule,time_stop,max_trades_per_day,stop_after_first_loser,one_open_position,execution_mode,discovery_role,params,signal_time,signal_available_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-04-20 10:32:00-04:00,26730.5,2026-04-20 10:51:00-04:00,26677.5,stop,26677.5,26826.0,-106.0,19,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-20 10:30:00-04:00,2026-04-20 10:32:00-04:00,2026-04-20,long,or_failure_long,2.74,3.74,-108.74,-109.74,discovery,10:32
2026-04-21 10:04:00-04:00,26827.25,2026-04-21 10:11:00-04:00,26877.1125,stop,26877.1125,26726.25,-99.72499999999854,7,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-21 10:02:00-04:00,2026-04-21 10:04:00-04:00,2026-04-21,short,or_failure_short,2.74,3.74,-102.46499999999854,-103.46499999999854,discovery,10:04
2026-04-21 10:24:00-04:00,26822.5,2026-04-21 11:00:00-04:00,26726.25,target,26877.1125,26726.25,192.5,36,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-21 10:22:00-04:00,2026-04-21 10:24:00-04:00,2026-04-21,short,or_failure_short,2.74,3.74,189.76,188.76,discovery,10:24
2026-04-22 10:04:00-04:00,26881.0,2026-04-22 10:14:00-04:00,26922.1625,stop,26922.1625,26807.75,-82.32499999999709,10,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-22 10:02:00-04:00,2026-04-22 10:04:00-04:00,2026-04-22,short,or_failure_short,2.74,3.74,-85.06499999999708,-86.06499999999708,discovery,10:04
2026-04-23 11:00:00-04:00,27094.0,2026-04-23 11:32:00-04:00,27150.975,stop,27150.975,26964.0,-113.94999999999709,32,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-23 10:58:00-04:00,2026-04-23 11:00:00-04:00,2026-04-23,short,or_failure_short,2.74,3.74,-116.68999999999708,-117.68999999999708,discovery,11:00
2026-04-23 11:46:00-04:00,27097.75,2026-04-23 13:09:00-04:00,26964.0,target,27150.975,26964.0,267.5,83,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-23 11:44:00-04:00,2026-04-23 11:46:00-04:00,2026-04-23,short,or_failure_short,2.74,3.74,264.76,263.76,discovery,11:46
2026-04-24 09:58:00-04:00,27179.75,2026-04-24 10:12:00-04:00,27260.25,target,27095.2125,27260.25,161.0,14,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-24 09:56:00-04:00,2026-04-24 09:58:00-04:00,2026-04-24,long,or_failure_long,2.74,3.74,158.26,157.26,discovery,09:58
2026-04-24 10:14:00-04:00,27250.5,2026-04-24 11:03:00-04:00,27303.0375,stop,27303.0375,27138.0,-105.07499999999709,49,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-24 10:12:00-04:00,2026-04-24 10:14:00-04:00,2026-04-24,short,or_failure_short,2.74,3.74,-107.81499999999708,-108.81499999999708,discovery,10:14
2026-04-28 10:40:00-04:00,27072.75,2026-04-28 15:55:00-04:00,27168.0,time_flatten,27005.725,27250.75,190.5,315,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-28 10:38:00-04:00,2026-04-28 10:40:00-04:00,2026-04-28,long,or_failure_long,2.74,3.74,187.76,186.76,discovery,10:40
2026-04-29 10:24:00-04:00,27234.25,2026-04-29 10:29:00-04:00,27276.8,stop,27276.8,27124.25,-85.09999999999854,5,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-29 10:22:00-04:00,2026-04-29 10:24:00-04:00,2026-04-29,short,or_failure_short,2.74,3.74,-87.83999999999854,-88.83999999999854,discovery,10:24
2026-04-29 11:14:00-04:00,27230.5,2026-04-29 11:26:00-04:00,27276.8,stop,27276.8,27124.25,-92.59999999999854,12,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-29 11:12:00-04:00,2026-04-29 11:14:00-04:00,2026-04-29,short,or_failure_short,2.74,3.74,-95.33999999999854,-96.33999999999854,discovery,11:14
2026-04-30 10:00:00-04:00,27247.25,2026-04-30 13:30:00-04:00,27490.75,target,27139.75,27490.75,487.0,210,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-30 09:58:00-04:00,2026-04-30 10:00:00-04:00,2026-04-30,long,or_failure_long,2.74,3.74,484.26,483.26,discovery,10:00
2026-05-01 10:32:00-04:00,27845.75,2026-05-01 15:55:00-04:00,27846.0,time_flatten,27941.025,27615.0,-0.5,323,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-01 10:30:00-04:00,2026-05-01 10:32:00-04:00,2026-05-01,short,or_failure_short,2.74,3.74,-3.24,-4.24,discovery,10:32
2026-05-04 10:02:00-04:00,27878.5,2026-05-04 10:42:00-04:00,27926.0375,stop,27926.0375,27808.25,-95.07499999999709,40,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-04 10:00:00-04:00,2026-05-04 10:02:00-04:00,2026-05-04,short,or_failure_short,2.74,3.74,-97.81499999999708,-98.81499999999708,discovery,10:02
2026-05-04 10:58:00-04:00,27894.75,2026-05-04 11:19:00-04:00,27808.25,target,27926.0375,27808.25,173.0,21,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-04 10:56:00-04:00,2026-05-04 10:58:00-04:00,2026-05-04,short,or_failure_short,2.74,3.74,170.26,169.26,discovery,10:58
2026-05-05 10:38:00-04:00,28108.5,2026-05-05 13:51:00-04:00,28161.525,stop,28161.525,27970.5,-106.05000000000291,193,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-05 10:36:00-04:00,2026-05-05 10:38:00-04:00,2026-05-05,short,or_failure_short,2.74,3.74,-108.7900000000029,-109.7900000000029,discovery,10:38
2026-05-07 09:58:00-04:00,28792.75,2026-05-07 10:07:00-04:00,28834.5625,stop,28834.5625,28708.0,-83.625,9,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-07 09:56:00-04:00,2026-05-07 09:58:00-04:00,2026-05-07,short,or_failure_short,2.74,3.74,-86.365,-87.365,discovery,09:58
2026-05-07 11:58:00-04:00,28793.25,2026-05-07 12:12:00-04:00,28708.0,target,28834.5625,28708.0,170.5,14,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-07 11:56:00-04:00,2026-05-07 11:58:00-04:00,2026-05-07,short,or_failure_short,2.74,3.74,167.76,166.76,discovery,11:58
2026-05-08 10:36:00-04:00,29085.0,2026-05-08 10:55:00-04:00,29163.2,stop,29163.2,28863.5,-156.40000000000146,19,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-08 10:34:00-04:00,2026-05-08 10:36:00-04:00,2026-05-08,short,or_failure_short,2.74,3.74,-159.14000000000146,-160.14000000000146,discovery,10:36
2026-05-11 10:30:00-04:00,29285.5,2026-05-11 11:30:00-04:00,29437.25,target,29225.3,29437.25,303.5,60,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-11 10:28:00-04:00,2026-05-11 10:30:00-04:00,2026-05-11,long,or_failure_long,2.74,3.74,300.76,299.76,discovery,10:30
2026-05-11 11:32:00-04:00,29421.5,2026-05-11 15:55:00-04:00,29419.0,time_flatten,29492.2,29280.25,5.0,263,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-11 11:30:00-04:00,2026-05-11 11:32:00-04:00,2026-05-11,short,or_failure_short,2.74,3.74,2.26,1.2599999999999998,discovery,11:32
2026-05-12 09:58:00-04:00,29150.0,2026-05-12 10:03:00-04:00,29090.55,stop,29090.55,29295.75,-118.90000000000146,5,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-12 09:56:00-04:00,2026-05-12 09:58:00-04:00,2026-05-12,long,or_failure_long,2.74,3.74,-121.64000000000145,-122.64000000000145,discovery,09:58
2026-05-12 10:14:00-04:00,29166.0,2026-05-12 10:29:00-04:00,29090.55,stop,29090.55,29295.75,-150.90000000000146,15,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-12 10:12:00-04:00,2026-05-12 10:14:00-04:00,2026-05-12,long,or_failure_long,2.74,3.74,-153.64000000000146,-154.64000000000146,discovery,10:14
2026-05-13 11:28:00-04:00,29288.5,2026-05-13 11:43:00-04:00,29364.15,stop,29364.15,29075.25,-151.3000000000029,15,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-13 11:26:00-04:00,2026-05-13 11:28:00-04:00,2026-05-13,short,or_failure_short,2.74,3.74,-154.04000000000292,-155.04000000000292,discovery,11:28
2026-05-14 10:42:00-04:00,29681.5,2026-05-14 11:20:00-04:00,29765.5125,stop,29765.5125,29454.0,-168.02500000000146,38,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-14 10:40:00-04:00,2026-05-14 10:42:00-04:00,2026-05-14,short,or_failure_short,2.74,3.74,-170.76500000000146,-171.76500000000146,discovery,10:42
2026-05-15 10:14:00-04:00,29281.25,2026-05-15 10:19:00-04:00,29362.5375,stop,29362.5375,29089.5,-162.5749999999971,5,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-15 10:12:00-04:00,2026-05-15 10:14:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-165.3149999999971,-166.3149999999971,discovery,10:14
2026-05-15 10:50:00-04:00,29290.25,2026-05-15 11:22:00-04:00,29362.5375,stop,29362.5375,29089.5,-144.5749999999971,32,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-15 10:48:00-04:00,2026-05-15 10:50:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-147.3149999999971,-148.3149999999971,discovery,10:50
2026-05-18 10:08:00-04:00,29212.5,2026-05-18 10:33:00-04:00,29056.625,stop,29056.625,29357.0,-311.75,25,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-18 10:06:00-04:00,2026-05-18 10:08:00-04:00,2026-05-18,long,or_failure_long,2.74,3.74,-314.49,-315.49,discovery,10:08
2026-05-19 11:40:00-04:00,28844.25,2026-05-19 13:09:00-04:00,29068.0,target,28765.2625,29068.0,447.5,89,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-19 11:38:00-04:00,2026-05-19 11:40:00-04:00,2026-05-19,long,or_failure_long,2.74,3.74,444.76,443.76,discovery,11:40
2026-05-20 10:14:00-04:00,29029.0,2026-05-20 10:16:00-04:00,29195.25,target,28962.375,29195.25,332.5,2,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-20 10:12:00-04:00,2026-05-20 10:14:00-04:00,2026-05-20,long,or_failure_long,2.74,3.74,329.76,328.76,discovery,10:14
2026-05-20 10:18:00-04:00,29158.25,2026-05-20 10:31:00-04:00,29255.625,stop,29255.625,29022.75,-194.75,13,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-20 10:16:00-04:00,2026-05-20 10:18:00-04:00,2026-05-20,short,or_failure_short,2.74,3.74,-197.49,-198.49,discovery,10:18
2026-05-21 10:04:00-04:00,29310.25,2026-05-21 10:20:00-04:00,29172.25,target,29364.625,29172.25,276.0,16,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-21 10:02:00-04:00,2026-05-21 10:04:00-04:00,2026-05-21,short,or_failure_short,2.74,3.74,273.26,272.26,discovery,10:04
2026-05-21 10:24:00-04:00,29175.25,2026-05-21 13:10:00-04:00,29314.75,target,29122.375,29314.75,279.0,166,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-21 10:22:00-04:00,2026-05-21 10:24:00-04:00,2026-05-21,long,or_failure_long,2.74,3.74,276.26,275.26,discovery,10:24
2026-05-22 10:08:00-04:00,29539.75,2026-05-22 13:28:00-04:00,29718.25,target,29466.1375,29718.25,357.0,200,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-22 10:06:00-04:00,2026-05-22 10:08:00-04:00,2026-05-22,long,or_failure_long,2.74,3.74,354.26,353.26,discovery,10:08
2026-05-25 10:00:00-04:00,29993.25,2026-05-25 10:29:00-04:00,29940.0,target,30013.575,29940.0,106.5,29,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-25 09:58:00-04:00,2026-05-25 10:00:00-04:00,2026-05-25,short,or_failure_short,2.74,3.74,103.76,102.76,discovery,10:00
2026-05-25 10:30:00-04:00,29942.75,2026-05-25 10:38:00-04:00,29920.925,stop,29920.925,29994.5,-43.650000000001455,8,0,MNQ_opening_range_failure_or25_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-25 10:28:00-04:00,2026-05-25 10:30:00-04:00,2026-05-25,long,or_failure_long,2.74,3.74,-46.39000000000146,-47.39000000000146,discovery,10:30
