entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,same_bar_stop_target_ambiguity,candidate_id,instrument,family,strategy_family,variant,signal_timeframe,execution_timeframe,entry_rule,stop_rule,target_rule,time_stop,max_trades_per_day,stop_after_first_loser,one_open_position,execution_mode,discovery_role,params,signal_time,signal_available_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-04-21 10:03:00-04:00,26837.25,2026-04-21 10:17:00-04:00,26882.175,stop,26882.175,26726.25,-89.84999999999854,14,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-04-21 10:02:00-04:00,2026-04-21 10:03:00-04:00,2026-04-21,short,or_failure_short,2.74,3.74,-92.58999999999854,-93.58999999999854,discovery,10:03
2026-04-21 10:21:00-04:00,26832.25,2026-04-21 11:00:00-04:00,26726.25,target,26882.175,26726.25,212.0,39,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-04-21 10:20:00-04:00,2026-04-21 10:21:00-04:00,2026-04-21,short,or_failure_short,2.74,3.74,209.26,208.26,discovery,10:21
2026-04-22 10:03:00-04:00,26885.0,2026-04-22 10:14:00-04:00,26922.1625,stop,26922.1625,26807.75,-74.32499999999709,11,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-04-22 10:02:00-04:00,2026-04-22 10:03:00-04:00,2026-04-22,short,or_failure_short,2.74,3.74,-77.06499999999708,-78.06499999999708,discovery,10:03
2026-04-23 10:59:00-04:00,27099.0,2026-04-23 11:32:00-04:00,27150.975,stop,27150.975,26964.0,-103.94999999999709,33,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-04-23 10:58:00-04:00,2026-04-23 10:59:00-04:00,2026-04-23,short,or_failure_short,2.74,3.74,-106.68999999999708,-107.68999999999708,discovery,10:59
2026-04-23 11:46:00-04:00,27097.75,2026-04-23 13:09:00-04:00,26964.0,target,27150.975,26964.0,267.5,83,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-04-23 11:45:00-04:00,2026-04-23 11:46:00-04:00,2026-04-23,short,or_failure_short,2.74,3.74,264.76,263.76,discovery,11:46
2026-04-24 10:14:00-04:00,27250.5,2026-04-24 11:09:00-04:00,27305.8375,stop,27305.8375,27130.0,-110.67500000000291,55,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-04-24 10:13:00-04:00,2026-04-24 10:14:00-04:00,2026-04-24,short,or_failure_short,2.74,3.74,-113.4150000000029,-114.4150000000029,discovery,10:14
2026-04-28 10:40:00-04:00,27072.75,2026-04-28 15:55:00-04:00,27168.0,time_flatten,27005.725,27250.75,190.5,315,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-04-28 10:39:00-04:00,2026-04-28 10:40:00-04:00,2026-04-28,long,or_failure_long,2.74,3.74,187.76,186.76,discovery,10:40
2026-04-29 10:24:00-04:00,27234.25,2026-04-29 10:29:00-04:00,27276.8,stop,27276.8,27124.25,-85.09999999999854,5,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-04-29 10:23:00-04:00,2026-04-29 10:24:00-04:00,2026-04-29,short,or_failure_short,2.74,3.74,-87.83999999999854,-88.83999999999854,discovery,10:24
2026-04-29 11:13:00-04:00,27234.5,2026-04-29 11:26:00-04:00,27276.8,stop,27276.8,27124.25,-84.59999999999854,13,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-04-29 11:12:00-04:00,2026-04-29 11:13:00-04:00,2026-04-29,short,or_failure_short,2.74,3.74,-87.33999999999854,-88.33999999999854,discovery,11:13
2026-04-30 10:10:00-04:00,27227.75,2026-04-30 13:30:00-04:00,27490.75,target,27104.3125,27490.75,526.0,200,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-04-30 10:09:00-04:00,2026-04-30 10:10:00-04:00,2026-04-30,long,or_failure_long,2.74,3.74,523.26,522.26,discovery,10:10
2026-05-01 10:01:00-04:00,27867.0,2026-05-01 15:55:00-04:00,27846.0,time_flatten,27982.875,27615.0,42.0,354,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-01 10:00:00-04:00,2026-05-01 10:01:00-04:00,2026-05-01,short,or_failure_short,2.74,3.74,39.26,38.26,discovery,10:01
2026-05-04 10:01:00-04:00,27890.0,2026-05-04 10:43:00-04:00,27928.7375,stop,27928.7375,27808.25,-77.47499999999854,42,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-04 10:00:00-04:00,2026-05-04 10:01:00-04:00,2026-05-04,short,or_failure_short,2.74,3.74,-80.21499999999854,-81.21499999999854,discovery,10:01
2026-05-05 10:25:00-04:00,28108.25,2026-05-05 13:51:00-04:00,28161.525,stop,28161.525,27970.5,-106.55000000000291,206,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-05 10:24:00-04:00,2026-05-05 10:25:00-04:00,2026-05-05,short,or_failure_short,2.74,3.74,-109.2900000000029,-110.2900000000029,discovery,10:25
2026-05-07 11:58:00-04:00,28793.25,2026-05-07 12:12:00-04:00,28708.0,target,28835.9125,28708.0,170.5,14,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-07 11:57:00-04:00,2026-05-07 11:58:00-04:00,2026-05-07,short,or_failure_short,2.74,3.74,167.76,166.76,discovery,11:58
2026-05-08 10:01:00-04:00,29103.5,2026-05-08 11:36:00-04:00,29197.2875,stop,29197.2875,28863.5,-187.5749999999971,95,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-08 10:00:00-04:00,2026-05-08 10:01:00-04:00,2026-05-08,short,or_failure_short,2.74,3.74,-190.3149999999971,-191.3149999999971,discovery,10:01
2026-05-11 10:30:00-04:00,29285.5,2026-05-11 11:30:00-04:00,29437.25,target,29225.3,29437.25,303.5,60,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-11 10:29:00-04:00,2026-05-11 10:30:00-04:00,2026-05-11,long,or_failure_long,2.74,3.74,300.76,299.76,discovery,10:30
2026-05-11 11:31:00-04:00,29431.5,2026-05-11 15:55:00-04:00,29419.0,time_flatten,29492.2,29280.25,25.0,264,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-11 11:30:00-04:00,2026-05-11 11:31:00-04:00,2026-05-11,short,or_failure_short,2.74,3.74,22.259999999999998,21.259999999999998,discovery,11:31
2026-05-12 10:01:00-04:00,29120.0,2026-05-12 10:30:00-04:00,29049.7125,stop,29049.7125,29295.75,-140.5749999999971,29,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-12 10:00:00-04:00,2026-05-12 10:01:00-04:00,2026-05-12,long,or_failure_long,2.74,3.74,-143.3149999999971,-144.3149999999971,discovery,10:01
2026-05-13 11:28:00-04:00,29288.5,2026-05-13 11:43:00-04:00,29364.15,stop,29364.15,29075.25,-151.3000000000029,15,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-13 11:27:00-04:00,2026-05-13 11:28:00-04:00,2026-05-13,short,or_failure_short,2.74,3.74,-154.04000000000292,-155.04000000000292,discovery,11:28
2026-05-14 10:41:00-04:00,29678.25,2026-05-14 11:20:00-04:00,29765.5125,stop,29765.5125,29454.0,-174.52500000000146,39,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-14 10:40:00-04:00,2026-05-14 10:41:00-04:00,2026-05-14,short,or_failure_short,2.74,3.74,-177.26500000000146,-178.26500000000146,discovery,10:41
2026-05-15 10:14:00-04:00,29281.25,2026-05-15 10:19:00-04:00,29362.5375,stop,29362.5375,29089.5,-162.5749999999971,5,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-15 10:13:00-04:00,2026-05-15 10:14:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-165.3149999999971,-166.3149999999971,discovery,10:14
2026-05-15 10:50:00-04:00,29290.25,2026-05-15 11:22:00-04:00,29362.5375,stop,29362.5375,29089.5,-144.5749999999971,32,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-15 10:49:00-04:00,2026-05-15 10:50:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-147.3149999999971,-148.3149999999971,discovery,10:50
2026-05-18 10:07:00-04:00,29225.25,2026-05-18 10:33:00-04:00,29056.625,stop,29056.625,29357.0,-337.25,26,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-18 10:06:00-04:00,2026-05-18 10:07:00-04:00,2026-05-18,long,or_failure_long,2.74,3.74,-339.99,-340.99,discovery,10:07
2026-05-19 11:39:00-04:00,28855.5,2026-05-19 13:09:00-04:00,29068.0,target,28765.2625,29068.0,425.0,90,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-19 11:38:00-04:00,2026-05-19 11:39:00-04:00,2026-05-19,long,or_failure_long,2.74,3.74,422.26,421.26,discovery,11:39
2026-05-20 10:13:00-04:00,29024.0,2026-05-20 10:16:00-04:00,29195.25,target,28962.375,29195.25,342.5,3,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-20 10:12:00-04:00,2026-05-20 10:13:00-04:00,2026-05-20,long,or_failure_long,2.74,3.74,339.76,338.76,discovery,10:13
2026-05-20 10:18:00-04:00,29158.25,2026-05-20 10:31:00-04:00,29255.625,stop,29255.625,29022.75,-194.75,13,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-20 10:17:00-04:00,2026-05-20 10:18:00-04:00,2026-05-20,short,or_failure_short,2.74,3.74,-197.49,-198.49,discovery,10:18
2026-05-21 10:04:00-04:00,29310.25,2026-05-21 10:20:00-04:00,29172.25,target,29364.625,29172.25,276.0,16,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-21 10:03:00-04:00,2026-05-21 10:04:00-04:00,2026-05-21,short,or_failure_short,2.74,3.74,273.26,272.26,discovery,10:04
2026-05-21 10:24:00-04:00,29175.25,2026-05-21 13:10:00-04:00,29314.75,target,29122.375,29314.75,279.0,166,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-21 10:23:00-04:00,2026-05-21 10:24:00-04:00,2026-05-21,long,or_failure_long,2.74,3.74,276.26,275.26,discovery,10:24
2026-05-22 10:07:00-04:00,29537.5,2026-05-22 13:28:00-04:00,29718.25,target,29466.1375,29718.25,361.5,201,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-22 10:06:00-04:00,2026-05-22 10:07:00-04:00,2026-05-22,long,or_failure_long,2.74,3.74,358.76,357.76,discovery,10:07
2026-05-25 10:30:00-04:00,29942.75,2026-05-25 10:38:00-04:00,29920.8375,stop,29920.8375,29994.75,-43.82499999999709,8,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-25 10:29:00-04:00,2026-05-25 10:30:00-04:00,2026-05-25,long,or_failure_long,2.74,3.74,-46.56499999999709,-47.56499999999709,discovery,10:30
2026-05-25 11:11:00-04:00,29959.5,2026-05-25 11:40:00-04:00,29920.8375,stop,29920.8375,29994.75,-77.32499999999709,29,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-25 11:10:00-04:00,2026-05-25 11:11:00-04:00,2026-05-25,long,or_failure_long,2.74,3.74,-80.06499999999708,-81.06499999999708,discovery,11:11
2026-05-26 10:02:00-04:00,30001.0,2026-05-26 10:25:00-04:00,30069.1625,stop,30069.1625,29826.5,-136.3249999999971,23,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-26 10:01:00-04:00,2026-05-26 10:02:00-04:00,2026-05-26,short,or_failure_short,2.74,3.74,-139.0649999999971,-140.0649999999971,discovery,10:02
2026-05-27 10:32:00-04:00,29946.25,2026-05-27 15:55:00-04:00,30038.75,time_flatten,29848.3375,30192.25,185.0,323,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-27 10:31:00-04:00,2026-05-27 10:32:00-04:00,2026-05-27,long,or_failure_long,2.74,3.74,182.26,181.26,validation,10:32
2026-05-29 10:04:00-04:00,30520.25,2026-05-29 10:26:00-04:00,30365.5,target,30574.75,30365.5,309.5,22,0,MNQ_opening_range_failure_or30_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-29 10:03:00-04:00,2026-05-29 10:04:00-04:00,2026-05-29,short,or_failure_short,2.74,3.74,306.76,305.76,validation,10:04
