entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,same_bar_stop_target_ambiguity,candidate_id,instrument,family,strategy_family,variant,signal_timeframe,execution_timeframe,entry_rule,stop_rule,target_rule,time_stop,max_trades_per_day,stop_after_first_loser,one_open_position,execution_mode,discovery_role,params,signal_time,signal_available_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-05-07 11:58:00-04:00,28793.25,2026-05-07 12:12:00-04:00,28708.0,target,28835.9125,28708.0,170.5,14,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-07 11:56:00-04:00,2026-05-07 11:58:00-04:00,2026-05-07,short,or_failure_short,2.74,3.74,167.76,166.76,discovery,11:58
2026-05-08 10:02:00-04:00,29103.75,2026-05-08 11:36:00-04:00,29197.2875,stop,29197.2875,28863.5,-187.0749999999971,94,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-08 10:00:00-04:00,2026-05-08 10:02:00-04:00,2026-05-08,short,or_failure_short,2.74,3.74,-189.8149999999971,-190.8149999999971,discovery,10:02
2026-05-11 10:30:00-04:00,29285.5,2026-05-11 11:30:00-04:00,29437.25,target,29225.3,29437.25,303.5,60,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-11 10:28:00-04:00,2026-05-11 10:30:00-04:00,2026-05-11,long,or_failure_long,2.74,3.74,300.76,299.76,discovery,10:30
2026-05-11 11:32:00-04:00,29421.5,2026-05-11 15:55:00-04:00,29419.0,time_flatten,29492.2,29280.25,5.0,263,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-11 11:30:00-04:00,2026-05-11 11:32:00-04:00,2026-05-11,short,or_failure_short,2.74,3.74,2.26,1.2599999999999998,discovery,11:32
2026-05-12 10:02:00-04:00,29139.25,2026-05-12 10:30:00-04:00,29049.7125,stop,29049.7125,29295.75,-179.0749999999971,28,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-12 10:00:00-04:00,2026-05-12 10:02:00-04:00,2026-05-12,long,or_failure_long,2.74,3.74,-181.8149999999971,-182.8149999999971,discovery,10:02
2026-05-13 11:28:00-04:00,29288.5,2026-05-13 11:43:00-04:00,29364.15,stop,29364.15,29075.25,-151.3000000000029,15,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-13 11:26:00-04:00,2026-05-13 11:28:00-04:00,2026-05-13,short,or_failure_short,2.74,3.74,-154.04000000000292,-155.04000000000292,discovery,11:28
2026-05-14 10:42:00-04:00,29681.5,2026-05-14 11:20:00-04:00,29765.5125,stop,29765.5125,29454.0,-168.02500000000146,38,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-14 10:40:00-04:00,2026-05-14 10:42:00-04:00,2026-05-14,short,or_failure_short,2.74,3.74,-170.76500000000146,-171.76500000000146,discovery,10:42
2026-05-15 10:14:00-04:00,29281.25,2026-05-15 10:19:00-04:00,29362.5375,stop,29362.5375,29089.5,-162.5749999999971,5,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-15 10:12:00-04:00,2026-05-15 10:14:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-165.3149999999971,-166.3149999999971,discovery,10:14
2026-05-15 10:50:00-04:00,29290.25,2026-05-15 11:22:00-04:00,29362.5375,stop,29362.5375,29089.5,-144.5749999999971,32,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-15 10:48:00-04:00,2026-05-15 10:50:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-147.3149999999971,-148.3149999999971,discovery,10:50
2026-05-18 10:08:00-04:00,29212.5,2026-05-18 10:33:00-04:00,29056.625,stop,29056.625,29357.0,-311.75,25,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-18 10:06:00-04:00,2026-05-18 10:08:00-04:00,2026-05-18,long,or_failure_long,2.74,3.74,-314.49,-315.49,discovery,10:08
2026-05-19 11:40:00-04:00,28844.25,2026-05-19 13:09:00-04:00,29068.0,target,28765.2625,29068.0,447.5,89,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-19 11:38:00-04:00,2026-05-19 11:40:00-04:00,2026-05-19,long,or_failure_long,2.74,3.74,444.76,443.76,discovery,11:40
2026-05-20 10:14:00-04:00,29029.0,2026-05-20 10:16:00-04:00,29195.25,target,28962.375,29195.25,332.5,2,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-20 10:12:00-04:00,2026-05-20 10:14:00-04:00,2026-05-20,long,or_failure_long,2.74,3.74,329.76,328.76,discovery,10:14
2026-05-20 10:18:00-04:00,29158.25,2026-05-20 10:31:00-04:00,29255.625,stop,29255.625,29022.75,-194.75,13,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-20 10:16:00-04:00,2026-05-20 10:18:00-04:00,2026-05-20,short,or_failure_short,2.74,3.74,-197.49,-198.49,discovery,10:18
2026-05-21 10:04:00-04:00,29310.25,2026-05-21 10:20:00-04:00,29172.25,target,29364.625,29172.25,276.0,16,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-21 10:02:00-04:00,2026-05-21 10:04:00-04:00,2026-05-21,short,or_failure_short,2.74,3.74,273.26,272.26,discovery,10:04
2026-05-21 10:24:00-04:00,29175.25,2026-05-21 13:10:00-04:00,29314.75,target,29122.375,29314.75,279.0,166,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-21 10:22:00-04:00,2026-05-21 10:24:00-04:00,2026-05-21,long,or_failure_long,2.74,3.74,276.26,275.26,discovery,10:24
2026-05-22 10:08:00-04:00,29539.75,2026-05-22 13:28:00-04:00,29718.25,target,29466.1375,29718.25,357.0,200,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-22 10:06:00-04:00,2026-05-22 10:08:00-04:00,2026-05-22,long,or_failure_long,2.74,3.74,354.26,353.26,discovery,10:08
2026-05-25 10:30:00-04:00,29942.75,2026-05-25 10:38:00-04:00,29920.8375,stop,29920.8375,29994.75,-43.82499999999709,8,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-25 10:28:00-04:00,2026-05-25 10:30:00-04:00,2026-05-25,long,or_failure_long,2.74,3.74,-46.56499999999709,-47.56499999999709,discovery,10:30
2026-05-25 11:12:00-04:00,29980.5,2026-05-25 11:40:00-04:00,29920.8375,stop,29920.8375,29994.75,-119.32499999999709,28,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-25 11:10:00-04:00,2026-05-25 11:12:00-04:00,2026-05-25,long,or_failure_long,2.74,3.74,-122.06499999999708,-123.06499999999708,discovery,11:12
2026-05-26 10:02:00-04:00,30001.0,2026-05-26 10:25:00-04:00,30069.1625,stop,30069.1625,29826.5,-136.3249999999971,23,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-26 10:00:00-04:00,2026-05-26 10:02:00-04:00,2026-05-26,short,or_failure_short,2.74,3.74,-139.0649999999971,-140.0649999999971,discovery,10:02
2026-05-26 11:18:00-04:00,29997.75,2026-05-26 15:34:00-04:00,30069.1625,stop,30069.1625,29826.5,-142.8249999999971,256,0,MNQ_opening_range_failure_or30_tf2_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or30_tf2_opposite_max2,2,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=30;target=opposite,2026-05-26 11:16:00-04:00,2026-05-26 11:18:00-04:00,2026-05-26,short,or_failure_short,2.74,3.74,-145.5649999999971,-146.5649999999971,discovery,11:18
