candidate_id,fold,net_pnl,stress_pnl,trades
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_structure_target_time_exit,2,342.22,337.22,5
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_structure_target_time_exit,3,162.29,158.29,4
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-23.48,-25.48,2
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_structure_target_time_exit,5,67.52,65.52,2
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-211.15,-221.15,10
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_hard_stop_time_exit,1,-214.18,-221.18,7
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_hard_stop_time_exit,2,-284.96,-288.96,4
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_hard_stop_time_exit,3,327.34,318.34,9
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_hard_stop_time_exit,4,-112.22,-115.22,3
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_hard_stop_time_exit,5,217.56,211.56,6
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_hard_stop_time_exit,6,-156.9,-166.9,10
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,1,-120.18,-127.18,7
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,2,-284.96,-288.96,4
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,3,227.59,218.59,9
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,4,31.28,28.28,3
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,5,203.31,197.31,6
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,6,576.35,566.35,10
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-169.39,-174.39,5
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,-131.96,-135.96,4
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,261.08,253.08,8
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-200.72,-203.72,3
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,81.04,77.04,4
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-198.92,-206.92,8
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,1,-169.39,-174.39,5
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2,-87.96,-91.96,4
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,3,282.42,274.42,8
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-20.72,-23.72,3
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,5,145.54,141.54,4
MNQ_14a_prior_rth_midpoint_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-23.67,-31.67,8
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,1,-317.64,-328.64,11
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,2,51.56,45.56,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,3,40.34,31.34,9
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,4,-541.19,-547.19,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,5,-364.94,-370.94,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,6,385.86,374.86,11
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,1,-273.64,-284.64,11
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,2,51.56,45.56,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,3,-114.16,-123.16,9
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,4,-541.19,-547.19,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,5,-364.94,-370.94,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,6,387.61,376.61,11
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-316.16,-325.16,9
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,175.56,169.56,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,-43.92,-51.92,8
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-348.81,-354.81,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,10.56,4.56,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-452.04,-463.04,11
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,1,-272.16,-281.16,9
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,2,67.96,61.96,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,3,-164.42,-172.42,8
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-409.83,-415.83,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,5,10.56,4.56,6
MNQ_14a_prior_rth_midpoint_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-437.29,-448.29,11
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,1,23.93,12.93,11
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,2,-259.2,-264.2,5
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,3,7.84,-1.16,9
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,4,-350.49,-355.49,5
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,5,48.13,42.13,6
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,6,416.08,403.08,13
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,1,-57.15,-68.15,11
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,2,-178.7,-183.7,5
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,3,178.84,169.84,9
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,4,-350.49,-355.49,5
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,5,-31.62,-37.62,6
MNQ_14a_prior_rth_midpoint_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,6,-59.01,-72.01,13
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,144.43,133.43,11
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,-114.96,-118.96,4
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,127.58,119.58,8
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-45.97,-50.97,5
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,-301.04,-307.04,6
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-264.35,-275.35,11
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,1,254.59,243.59,11
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2,15.04,11.04,4
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,3,100.08,92.08,8
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-38.22,-43.22,5
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,5,-179.29,-185.29,6
MNQ_14a_prior_rth_midpoint_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-82.31,-93.31,11
