candidate_id,fold,net_pnl,stress_pnl,trades
MNQ_13a_power_hour_range_breakout_short_close_confirm_fill_next_open_hard_stop_time_exit,2,-3.56,-14.56,11
MNQ_13a_power_hour_range_breakout_short_close_confirm_fill_next_open_hard_stop_time_exit,3,93.26,81.26,12
MNQ_13a_power_hour_range_breakout_short_close_confirm_fill_next_open_hard_stop_time_exit,4,171.77,163.77,8
MNQ_13a_power_hour_range_breakout_short_close_confirm_fill_next_open_hard_stop_time_exit,5,-480.47,-490.47,10
MNQ_13a_power_hour_range_breakout_short_close_confirm_fill_next_open_hard_stop_time_exit,6,-78.73,-90.73,12
MNQ_13a_power_hour_range_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,1,-181.56,-188.56,7
MNQ_13a_power_hour_range_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,2,6.94,-4.06,11
MNQ_13a_power_hour_range_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,3,221.26,209.26,12
MNQ_13a_power_hour_range_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,4,174.27,166.27,8
MNQ_13a_power_hour_range_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,5,-480.47,-490.47,10
MNQ_13a_power_hour_range_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,6,-78.73,-90.73,12
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-117.77,-123.77,6
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,-52.64,-62.64,10
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,405.71,399.71,6
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,234.61,226.61,8
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,-191.17,-198.17,7
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-574.14,-584.14,10
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,1,-41.77,-47.77,6
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2,-23.14,-33.14,10
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,3,401.71,395.71,6
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,4,247.61,239.61,8
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,5,-191.17,-198.17,7
MNQ_13a_power_hour_range_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-574.14,-584.14,10
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,1,-121.25,-128.25,7
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,2,249.6,239.6,10
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,3,-74.64,-85.64,11
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,4,-114.42,-122.42,8
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,5,22.62,10.62,12
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_hard_stop_time_exit,6,-552.55,-565.55,13
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_structure_target_time_exit,1,-81.25,-88.25,7
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_structure_target_time_exit,2,66.85,56.85,10
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_structure_target_time_exit,3,-166.89,-177.89,11
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_structure_target_time_exit,4,-150.42,-158.42,8
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_structure_target_time_exit,5,-49.63,-61.63,12
MNQ_13a_power_hour_range_fade_long_close_confirm_fill_next_open_structure_target_time_exit,6,-471.89,-484.89,13
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,164.32,157.32,7
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,222.88,216.88,6
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,-100.63,-108.63,8
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,152.59,147.59,5
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,-106.91,-118.91,12
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-450.84,-460.84,10
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,1,207.32,200.32,7
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,2,-9.87,-15.87,6
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,3,28.99,20.99,8
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,4,25.59,20.59,5
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,5,-81.81,-93.81,12
MNQ_13a_power_hour_range_fade_long_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-366.5,-376.5,10
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,1,-252.9,-262.9,10
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,2,-110.68,-117.68,7
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,3,-124.64,-135.64,11
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,4,-214.4,-224.4,10
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,5,-240.11,-250.11,10
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_hard_stop_time_exit,6,529.65,518.65,11
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_structure_target_time_exit,1,-6.4,-16.4,10
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_structure_target_time_exit,2,-98.93,-105.93,7
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_structure_target_time_exit,3,-95.64,-106.64,11
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_structure_target_time_exit,4,-214.4,-224.4,10
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_structure_target_time_exit,5,99.6,89.6,10
MNQ_13a_power_hour_range_fade_short_close_confirm_fill_next_open_structure_target_time_exit,6,215.65,204.65,11
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-335.71,-343.71,8
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,-16.15,-22.15,6
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,261.6,251.6,10
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-168.44,-174.44,6
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,-401.76,-410.76,9
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,554.2,545.2,9
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,1,-332.21,-340.21,8
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2,18.06,12.06,6
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,3,-45.4,-55.4,10
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-145.69,-151.69,6
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,5,16.34,7.34,9
MNQ_13a_power_hour_range_fade_short_two_bar_confirm_fill_next_open_structure_target_time_exit,6,188.45,179.45,9
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,1,-736.25,-745.25,9
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2,7.71,-6.29,14
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,3,289.69,281.69,8
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,4,899.38,886.38,13
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,5,934.34,915.34,19
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,6,-615.29,-626.29,11
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,1,-736.25,-745.25,9
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2,7.71,-6.29,14
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,3,289.69,281.69,8
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,4,899.38,886.38,13
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,5,903.84,884.84,19
MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,6,-615.29,-626.29,11
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-422.66,-431.66,9
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,94.18,83.18,11
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,329.19,321.19,8
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,550.38,537.38,13
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,556.34,537.34,19
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-845.99,-855.99,10
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_structure_target_time_exit,1,-422.66,-431.66,9
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_structure_target_time_exit,2,94.18,83.18,11
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_structure_target_time_exit,3,329.19,321.19,8
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_structure_target_time_exit,4,550.38,537.38,13
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_structure_target_time_exit,5,625.84,606.84,19
MNQ_13a_prior_rth_high_low_breakout_long_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-845.99,-855.99,10
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_hard_stop_time_exit,1,-470.89,-481.89,11
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_hard_stop_time_exit,2,-457.72,-465.72,8
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_hard_stop_time_exit,3,823.19,813.19,10
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_hard_stop_time_exit,4,107.25,97.25,10
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_hard_stop_time_exit,5,-166.69,-171.69,5
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_hard_stop_time_exit,6,72.2,65.2,7
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,1,-470.89,-481.89,11
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,2,-457.72,-465.72,8
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,3,990.69,980.69,10
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,4,107.25,97.25,10
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,5,-166.69,-171.69,5
MNQ_13a_prior_rth_high_low_breakout_short_close_confirm_fill_next_open_structure_target_time_exit,6,174.7,167.7,7
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-580.71,-590.71,10
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,74.85,66.85,8
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,-206.61,-216.61,10
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-159.08,-169.08,10
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,109.1,104.1,5
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,83.64,76.64,7
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,1,-580.71,-590.71,10
MNQ_13a_prior_rth_high_low_breakout_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2,74.85,66.85,8
