entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,candidate_id,instrument,family,variant,params,signal_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-06-26 09:46:00-04:00,29252.0,2026-06-26 09:46:00-04:00,29267.0,stop,29267.0,29229.5,-30.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-26 09:45:00-04:00,2026-06-26,short,vwap_failure_short,2.74,3.74,-32.74,-33.74,holdout,09:46
2026-06-26 09:47:00-04:00,29307.5,2026-06-26 09:47:00-04:00,29329.25,target,29291.75,29329.25,43.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-26 09:46:00-04:00,2026-06-26,long,vwap_reclaim_long,2.74,3.74,40.76,39.76,holdout,09:47
2026-06-26 09:49:00-04:00,29278.0,2026-06-26 09:49:00-04:00,29292.5,stop,29292.5,29255.0,-29.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-26 09:48:00-04:00,2026-06-26,short,vwap_failure_short,2.74,3.74,-31.740000000000002,-32.74,holdout,09:49
2026-06-29 09:56:00-04:00,29675.25,2026-06-29 09:56:00-04:00,29690.5,stop,29690.5,29653.0,-30.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-29 09:55:00-04:00,2026-06-29,short,vwap_failure_short,2.74,3.74,-33.24,-34.24,holdout,09:56
2026-06-29 10:34:00-04:00,29631.5,2026-06-29 10:35:00-04:00,29616.5,stop,29616.5,29654.0,-30.0,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-29 10:33:00-04:00,2026-06-29,long,vwap_reclaim_long,2.74,3.74,-32.74,-33.74,holdout,10:34
2026-06-29 10:39:00-04:00,29593.0,2026-06-29 10:39:00-04:00,29607.75,stop,29607.75,29570.25,-29.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-29 10:38:00-04:00,2026-06-29,short,vwap_failure_short,2.74,3.74,-32.24,-33.24,holdout,10:39
2026-07-01 09:46:00-04:00,30163.25,2026-07-01 09:46:00-04:00,30184.75,target,30147.25,30184.75,43.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-07-01 09:45:00-04:00,2026-07-01,long,vwap_reclaim_long,2.74,3.74,40.26,39.26,holdout,09:46
2026-07-01 10:36:00-04:00,30214.0,2026-07-01 10:36:00-04:00,30228.75,stop,30228.75,30191.25,-29.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-07-01 10:35:00-04:00,2026-07-01,short,vwap_failure_short,2.74,3.74,-32.24,-33.24,holdout,10:36
2026-07-01 10:37:00-04:00,30228.5,2026-07-01 10:37:00-04:00,30251.5,target,30214.0,30251.5,46.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-07-01 10:36:00-04:00,2026-07-01,long,vwap_reclaim_long,2.74,3.74,43.26,42.26,holdout,10:37
2026-07-02 10:11:00-04:00,30151.75,2026-07-02 10:11:00-04:00,30166.75,stop,30166.75,30129.25,-30.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-07-02 10:10:00-04:00,2026-07-02,short,vwap_failure_short,2.74,3.74,-32.74,-33.74,holdout,10:11
2026-07-02 10:12:00-04:00,30181.25,2026-07-02 10:12:00-04:00,30204.0,target,30166.5,30204.0,45.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-07-02 10:11:00-04:00,2026-07-02,long,vwap_reclaim_long,2.74,3.74,42.76,41.76,holdout,10:12
2026-07-02 10:17:00-04:00,30163.25,2026-07-02 10:17:00-04:00,30140.5,target,30178.0,30140.5,45.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-07-02 10:16:00-04:00,2026-07-02,short,vwap_failure_short,2.74,3.74,42.76,41.76,holdout,10:17
